# time(ps) 	kappa_ev_mean	kappa_ev_upper	kappa_ev_lower
5.503000e+00	-3.249888e-08	-3.249888e-08	-3.249888e-08
5.504000e+00	-3.233866e-08	-3.233866e-08	-3.233866e-08
5.505000e+00	-3.217644e-08	-3.217644e-08	-3.217644e-08
5.506000e+00	-3.201293e-08	-3.201293e-08	-3.201293e-08
5.507000e+00	-3.184886e-08	-3.184886e-08	-3.184886e-08
5.508000e+00	-3.168491e-08	-3.168491e-08	-3.168491e-08
5.509000e+00	-3.152176e-08	-3.152176e-08	-3.152176e-08
5.510000e+00	-3.136005e-08	-3.136005e-08	-3.136005e-08
5.511000e+00	-3.120039e-08	-3.120039e-08	-3.120039e-08
5.512000e+00	-3.104333e-08	-3.104333e-08	-3.104333e-08
5.513000e+00	-3.088941e-08	-3.088941e-08	-3.088941e-08
5.514000e+00	-3.073908e-08	-3.073908e-08	-3.073908e-08
5.515000e+00	-3.059275e-08	-3.059275e-08	-3.059275e-08
5.516000e+00	-3.045076e-08	-3.045076e-08	-3.045076e-08
5.517000e+00	-3.031339e-08	-3.031339e-08	-3.031339e-08
5.518000e+00	-3.018085e-08	-3.018085e-08	-3.018085e-08
5.519000e+00	-3.005328e-08	-3.005328e-08	-3.005328e-08
5.520000e+00	-2.993073e-08	-2.993073e-08	-2.993073e-08
5.521000e+00	-2.981319e-08	-2.981319e-08	-2.981319e-08
5.522000e+00	-2.970059e-08	-2.970059e-08	-2.970059e-08
5.523000e+00	-2.959277e-08	-2.959277e-08	-2.959277e-08
5.524000e+00	-2.948951e-08	-2.948951e-08	-2.948951e-08
5.525000e+00	-2.939052e-08	-2.939052e-08	-2.939052e-08
5.526000e+00	-2.929547e-08	-2.929547e-08	-2.929547e-08
5.527000e+00	-2.920395e-08	-2.920395e-08	-2.920395e-08
5.528000e+00	-2.911553e-08	-2.911553e-08	-2.911553e-08
5.529000e+00	-2.902972e-08	-2.902972e-08	-2.902972e-08
5.530000e+00	-2.894602e-08	-2.894602e-08	-2.894602e-08
5.531000e+00	-2.886388e-08	-2.886388e-08	-2.886388e-08
5.532000e+00	-2.878276e-08	-2.878276e-08	-2.878276e-08
5.533000e+00	-2.870211e-08	-2.870211e-08	-2.870211e-08
5.534000e+00	-2.862137e-08	-2.862137e-08	-2.862137e-08
5.535000e+00	-2.854001e-08	-2.854001e-08	-2.854001e-08
5.536000e+00	-2.845750e-08	-2.845750e-08	-2.845750e-08
5.537000e+00	-2.837335e-08	-2.837335e-08	-2.837335e-08
5.538000e+00	-2.828711e-08	-2.828711e-08	-2.828711e-08
5.539000e+00	-2.819838e-08	-2.819838e-08	-2.819838e-08
5.540000e+00	-2.810678e-08	-2.810678e-08	-2.810678e-08
5.541000e+00	-2.801202e-08	-2.801202e-08	-2.801202e-08
5.542000e+00	-2.791385e-08	-2.791385e-08	-2.791385e-08
5.543000e+00	-2.781210e-08	-2.781210e-08	-2.781210e-08
5.544000e+00	-2.770667e-08	-2.770667e-08	-2.770667e-08
5.545000e+00	-2.759753e-08	-2.759753e-08	-2.759753e-08
5.546000e+00	-2.748472e-08	-2.748472e-08	-2.748472e-08
5.547000e+00	-2.736836e-08	-2.736836e-08	-2.736836e-08
5.548000e+00	-2.724866e-08	-2.724866e-08	-2.724866e-08
5.549000e+00	-2.712589e-08	-2.712589e-08	-2.712589e-08
5.550000e+00	-2.700040e-08	-2.700040e-08	-2.700040e-08
5.551000e+00	-2.687260e-08	-2.687260e-08	-2.687260e-08
5.552000e+00	-2.674297e-08	-2.674297e-08	-2.674297e-08
5.553000e+00	-2.661207e-08	-2.661207e-08	-2.661207e-08
5.554000e+00	-2.648049e-08	-2.648049e-08	-2.648049e-08
5.555000e+00	-2.634888e-08	-2.634888e-08	-2.634888e-08
5.556000e+00	-2.621793e-08	-2.621793e-08	-2.621793e-08
5.557000e+00	-2.608836e-08	-2.608836e-08	-2.608836e-08
5.558000e+00	-2.596093e-08	-2.596093e-08	-2.596093e-08
5.559000e+00	-2.583641e-08	-2.583641e-08	-2.583641e-08
5.560000e+00	-2.571557e-08	-2.571557e-08	-2.571557e-08
5.561000e+00	-2.559919e-08	-2.559919e-08	-2.559919e-08
5.562000e+00	-2.548805e-08	-2.548805e-08	-2.548805e-08
5.563000e+00	-2.538290e-08	-2.538290e-08	-2.538290e-08
5.564000e+00	-2.528447e-08	-2.528447e-08	-2.528447e-08
5.565000e+00	-2.519345e-08	-2.519345e-08	-2.519345e-08
5.566000e+00	-2.511051e-08	-2.511051e-08	-2.511051e-08
5.567000e+00	-2.503624e-08	-2.503624e-08	-2.503624e-08
5.568000e+00	-2.497120e-08	-2.497120e-08	-2.497120e-08
5.569000e+00	-2.491588e-08	-2.491588e-08	-2.491588e-08
5.570000e+00	-2.487070e-08	-2.487070e-08	-2.487070e-08
5.571000e+00	-2.483600e-08	-2.483600e-08	-2.483600e-08
5.572000e+00	-2.481206e-08	-2.481206e-08	-2.481206e-08
5.573000e+00	-2.479907e-08	-2.479907e-08	-2.479907e-08
5.574000e+00	-2.479713e-08	-2.479713e-08	-2.479713e-08
5.575000e+00	-2.480625e-08	-2.480625e-08	-2.480625e-08
5.576000e+00	-2.482638e-08	-2.482638e-08	-2.482638e-08
5.577000e+00	-2.485736e-08	-2.485736e-08	-2.485736e-08
5.578000e+00	-2.489896e-08	-2.489896e-08	-2.489896e-08
5.579000e+00	-2.495084e-08	-2.495084e-08	-2.495084e-08
5.580000e+00	-2.501261e-08	-2.501261e-08	-2.501261e-08
5.581000e+00	-2.508379e-08	-2.508379e-08	-2.508379e-08
5.582000e+00	-2.516383e-08	-2.516383e-08	-2.516383e-08
5.583000e+00	-2.525211e-08	-2.525211e-08	-2.525211e-08
5.584000e+00	-2.534796e-08	-2.534796e-08	-2.534796e-08
5.585000e+00	-2.545065e-08	-2.545065e-08	-2.545065e-08
5.586000e+00	-2.555940e-08	-2.555940e-08	-2.555940e-08
5.587000e+00	-2.567339e-08	-2.567339e-08	-2.567339e-08
5.588000e+00	-2.579178e-08	-2.579178e-08	-2.579178e-08
5.589000e+00	-2.591371e-08	-2.591371e-08	-2.591371e-08
5.590000e+00	-2.603829e-08	-2.603829e-08	-2.603829e-08
5.591000e+00	-2.616464e-08	-2.616464e-08	-2.616464e-08
5.592000e+00	-2.629188e-08	-2.629188e-08	-2.629188e-08
5.593000e+00	-2.641914e-08	-2.641914e-08	-2.641914e-08
5.594000e+00	-2.654558e-08	-2.654558e-08	-2.654558e-08
5.595000e+00	-2.667038e-08	-2.667038e-08	-2.667038e-08
5.596000e+00	-2.679277e-08	-2.679277e-08	-2.679277e-08
5.597000e+00	-2.691200e-08	-2.691200e-08	-2.691200e-08
5.598000e+00	-2.702741e-08	-2.702741e-08	-2.702741e-08
5.599000e+00	-2.713835e-08	-2.713835e-08	-2.713835e-08
5.600000e+00	-2.724428e-08	-2.724428e-08	-2.724428e-08
5.601000e+00	-2.734470e-08	-2.734470e-08	-2.734470e-08
5.602000e+00	-2.743920e-08	-2.743920e-08	-2.743920e-08
5.603000e+00	-2.752741e-08	-2.752741e-08	-2.752741e-08
5.604000e+00	-2.760908e-08	-2.760908e-08	-2.760908e-08
5.605000e+00	-2.768402e-08	-2.768402e-08	-2.768402e-08
5.606000e+00	-2.775211e-08	-2.775211e-08	-2.775211e-08
5.607000e+00	-2.781332e-08	-2.781332e-08	-2.781332e-08
5.608000e+00	-2.786770e-08	-2.786770e-08	-2.786770e-08
5.609000e+00	-2.791537e-08	-2.791537e-08	-2.791537e-08
5.610000e+00	-2.795651e-08	-2.795651e-08	-2.795651e-08
5.611000e+00	-2.799140e-08	-2.799140e-08	-2.799140e-08
5.612000e+00	-2.802036e-08	-2.802036e-08	-2.802036e-08
5.613000e+00	-2.804378e-08	-2.804378e-08	-2.804378e-08
5.614000e+00	-2.806210e-08	-2.806210e-08	-2.806210e-08
5.615000e+00	-2.807582e-08	-2.807582e-08	-2.807582e-08
5.616000e+00	-2.808547e-08	-2.808547e-08	-2.808547e-08
5.617000e+00	-2.809164e-08	-2.809164e-08	-2.809164e-08
5.618000e+00	-2.809494e-08	-2.809494e-08	-2.809494e-08
5.619000e+00	-2.809600e-08	-2.809600e-08	-2.809600e-08
5.620000e+00	-2.809549e-08	-2.809549e-08	-2.809549e-08
5.621000e+00	-2.809408e-08	-2.809408e-08	-2.809408e-08
5.622000e+00	-2.809243e-08	-2.809243e-08	-2.809243e-08
5.623000e+00	-2.809124e-08	-2.809124e-08	-2.809124e-08
5.624000e+00	-2.809118e-08	-2.809118e-08	-2.809118e-08
5.625000e+00	-2.809290e-08	-2.809290e-08	-2.809290e-08
5.626000e+00	-2.809704e-08	-2.809704e-08	-2.809704e-08
5.627000e+00	-2.810422e-08	-2.810422e-08	-2.810422e-08
5.628000e+00	-2.811501e-08	-2.811501e-08	-2.811501e-08
5.629000e+00	-2.812996e-08	-2.812996e-08	-2.812996e-08
5.630000e+00	-2.814956e-08	-2.814956e-08	-2.814956e-08
5.631000e+00	-2.817426e-08	-2.817426e-08	-2.817426e-08
5.632000e+00	-2.820445e-08	-2.820445e-08	-2.820445e-08
5.633000e+00	-2.824045e-08	-2.824045e-08	-2.824045e-08
5.634000e+00	-2.828253e-08	-2.828253e-08	-2.828253e-08
5.635000e+00	-2.833088e-08	-2.833088e-08	-2.833088e-08
5.636000e+00	-2.838562e-08	-2.838562e-08	-2.838562e-08
5.637000e+00	-2.844680e-08	-2.844680e-08	-2.844680e-08
5.638000e+00	-2.851440e-08	-2.851440e-08	-2.851440e-08
5.639000e+00	-2.858831e-08	-2.858831e-08	-2.858831e-08
5.640000e+00	-2.866836e-08	-2.866836e-08	-2.866836e-08
5.641000e+00	-2.875431e-08	-2.875431e-08	-2.875431e-08
5.642000e+00	-2.884583e-08	-2.884583e-08	-2.884583e-08
5.643000e+00	-2.894253e-08	-2.894253e-08	-2.894253e-08
5.644000e+00	-2.904398e-08	-2.904398e-08	-2.904398e-08
5.645000e+00	-2.914967e-08	-2.914967e-08	-2.914967e-08
5.646000e+00	-2.925904e-08	-2.925904e-08	-2.925904e-08
5.647000e+00	-2.937149e-08	-2.937149e-08	-2.937149e-08
5.648000e+00	-2.948639e-08	-2.948639e-08	-2.948639e-08
5.649000e+00	-2.960305e-08	-2.960305e-08	-2.960305e-08
5.650000e+00	-2.972077e-08	-2.972077e-08	-2.972077e-08
5.651000e+00	-2.983885e-08	-2.983885e-08	-2.983885e-08
5.652000e+00	-2.995655e-08	-2.995655e-08	-2.995655e-08
5.653000e+00	-3.007315e-08	-3.007315e-08	-3.007315e-08
5.654000e+00	-3.018790e-08	-3.018790e-08	-3.018790e-08
5.655000e+00	-3.030009e-08	-3.030009e-08	-3.030009e-08
5.656000e+00	-3.040903e-08	-3.040903e-08	-3.040903e-08
5.657000e+00	-3.051403e-08	-3.051403e-08	-3.051403e-08
5.658000e+00	-3.061443e-08	-3.061443e-08	-3.061443e-08
5.659000e+00	-3.070963e-08	-3.070963e-08	-3.070963e-08
5.660000e+00	-3.079905e-08	-3.079905e-08	-3.079905e-08
5.661000e+00	-3.088214e-08	-3.088214e-08	-3.088214e-08
5.662000e+00	-3.095844e-08	-3.095844e-08	-3.095844e-08
5.663000e+00	-3.102750e-08	-3.102750e-08	-3.102750e-08
5.664000e+00	-3.108895e-08	-3.108895e-08	-3.108895e-08
5.665000e+00	-3.114247e-08	-3.114247e-08	-3.114247e-08
5.666000e+00	-3.118778e-08	-3.118778e-08	-3.118778e-08
5.667000e+00	-3.122469e-08	-3.122469e-08	-3.122469e-08
5.668000e+00	-3.125305e-08	-3.125305e-08	-3.125305e-08
5.669000e+00	-3.127277e-08	-3.127277e-08	-3.127277e-08
5.670000e+00	-3.128382e-08	-3.128382e-08	-3.128382e-08
5.671000e+00	-3.128624e-08	-3.128624e-08	-3.128624e-08
5.672000e+00	-3.128009e-08	-3.128009e-08	-3.128009e-08
5.673000e+00	-3.126552e-08	-3.126552e-08	-3.126552e-08
5.674000e+00	-3.124271e-08	-3.124271e-08	-3.124271e-08
5.675000e+00	-3.121187e-08	-3.121187e-08	-3.121187e-08
5.676000e+00	-3.117328e-08	-3.117328e-08	-3.117328e-08
5.677000e+00	-3.112725e-08	-3.112725e-08	-3.112725e-08
5.678000e+00	-3.107410e-08	-3.107410e-08	-3.107410e-08
5.679000e+00	-3.101420e-08	-3.101420e-08	-3.101420e-08
5.680000e+00	-3.094795e-08	-3.094795e-08	-3.094795e-08
5.681000e+00	-3.087575e-08	-3.087575e-08	-3.087575e-08
5.682000e+00	-3.079803e-08	-3.079803e-08	-3.079803e-08
5.683000e+00	-3.071523e-08	-3.071523e-08	-3.071523e-08
5.684000e+00	-3.062781e-08	-3.062781e-08	-3.062781e-08
5.685000e+00	-3.053621e-08	-3.053621e-08	-3.053621e-08
5.686000e+00	-3.044089e-08	-3.044089e-08	-3.044089e-08
5.687000e+00	-3.034232e-08	-3.034232e-08	-3.034232e-08
5.688000e+00	-3.024094e-08	-3.024094e-08	-3.024094e-08
5.689000e+00	-3.013722e-08	-3.013722e-08	-3.013722e-08
5.690000e+00	-3.003159e-08	-3.003159e-08	-3.003159e-08
5.691000e+00	-2.992449e-08	-2.992449e-08	-2.992449e-08
5.692000e+00	-2.981635e-08	-2.981635e-08	-2.981635e-08
5.693000e+00	-2.970758e-08	-2.970758e-08	-2.970758e-08
5.694000e+00	-2.959859e-08	-2.959859e-08	-2.959859e-08
5.695000e+00	-2.948977e-08	-2.948977e-08	-2.948977e-08
5.696000e+00	-2.938149e-08	-2.938149e-08	-2.938149e-08
5.697000e+00	-2.927410e-08	-2.927410e-08	-2.927410e-08
5.698000e+00	-2.916793e-08	-2.916793e-08	-2.916793e-08
5.699000e+00	-2.906332e-08	-2.906332e-08	-2.906332e-08
5.700000e+00	-2.896054e-08	-2.896054e-08	-2.896054e-08
5.701000e+00	-2.885986e-08	-2.885986e-08	-2.885986e-08
5.702000e+00	-2.876153e-08	-2.876153e-08	-2.876153e-08
5.703000e+00	-2.866575e-08	-2.866575e-08	-2.866575e-08
5.704000e+00	-2.857270e-08	-2.857270e-08	-2.857270e-08
5.705000e+00	-2.848253e-08	-2.848253e-08	-2.848253e-08
5.706000e+00	-2.839535e-08	-2.839535e-08	-2.839535e-08
5.707000e+00	-2.831123e-08	-2.831123e-08	-2.831123e-08
5.708000e+00	-2.823021e-08	-2.823021e-08	-2.823021e-08
5.709000e+00	-2.815228e-08	-2.815228e-08	-2.815228e-08
5.710000e+00	-2.807739e-08	-2.807739e-08	-2.807739e-08
5.711000e+00	-2.800545e-08	-2.800545e-08	-2.800545e-08
5.712000e+00	-2.793636e-08	-2.793636e-08	-2.793636e-08
5.713000e+00	-2.786993e-08	-2.786993e-08	-2.786993e-08
5.714000e+00	-2.780597e-08	-2.780597e-08	-2.780597e-08
5.715000e+00	-2.774425e-08	-2.774425e-08	-2.774425e-08
5.716000e+00	-2.768448e-08	-2.768448e-08	-2.768448e-08
5.717000e+00	-2.762639e-08	-2.762639e-08	-2.762639e-08
5.718000e+00	-2.756963e-08	-2.756963e-08	-2.756963e-08
5.719000e+00	-2.751386e-08	-2.751386e-08	-2.751386e-08
5.720000e+00	-2.745872e-08	-2.745872e-08	-2.745872e-08
5.721000e+00	-2.740382e-08	-2.740382e-08	-2.740382e-08
5.722000e+00	-2.734877e-08	-2.734877e-08	-2.734877e-08
5.723000e+00	-2.729319e-08	-2.729319e-08	-2.729319e-08
5.724000e+00	-2.723667e-08	-2.723667e-08	-2.723667e-08
5.725000e+00	-2.717882e-08	-2.717882e-08	-2.717882e-08
5.726000e+00	-2.711927e-08	-2.711927e-08	-2.711927e-08
5.727000e+00	-2.705765e-08	-2.705765e-08	-2.705765e-08
5.728000e+00	-2.699360e-08	-2.699360e-08	-2.699360e-08
5.729000e+00	-2.692682e-08	-2.692682e-08	-2.692682e-08
5.730000e+00	-2.685699e-08	-2.685699e-08	-2.685699e-08
5.731000e+00	-2.678385e-08	-2.678385e-08	-2.678385e-08
5.732000e+00	-2.670718e-08	-2.670718e-08	-2.670718e-08
5.733000e+00	-2.662678e-08	-2.662678e-08	-2.662678e-08
5.734000e+00	-2.654249e-08	-2.654249e-08	-2.654249e-08
5.735000e+00	-2.645420e-08	-2.645420e-08	-2.645420e-08
5.736000e+00	-2.636185e-08	-2.636185e-08	-2.636185e-08
5.737000e+00	-2.626542e-08	-2.626542e-08	-2.626542e-08
5.738000e+00	-2.616492e-08	-2.616492e-08	-2.616492e-08
5.739000e+00	-2.606043e-08	-2.606043e-08	-2.606043e-08
5.740000e+00	-2.595207e-08	-2.595207e-08	-2.595207e-08
5.741000e+00	-2.584000e-08	-2.584000e-08	-2.584000e-08
5.742000e+00	-2.572442e-08	-2.572442e-08	-2.572442e-08
5.743000e+00	-2.560558e-08	-2.560558e-08	-2.560558e-08
5.744000e+00	-2.548377e-08	-2.548377e-08	-2.548377e-08
5.745000e+00	-2.535931e-08	-2.535931e-08	-2.535931e-08
5.746000e+00	-2.523257e-08	-2.523257e-08	-2.523257e-08
5.747000e+00	-2.510395e-08	-2.510395e-08	-2.510395e-08
5.748000e+00	-2.497386e-08	-2.497386e-08	-2.497386e-08
5.749000e+00	-2.484277e-08	-2.484277e-08	-2.484277e-08
5.750000e+00	-2.471115e-08	-2.471115e-08	-2.471115e-08
5.751000e+00	-2.457949e-08	-2.457949e-08	-2.457949e-08
5.752000e+00	-2.444833e-08	-2.444833e-08	-2.444833e-08
5.753000e+00	-2.431817e-08	-2.431817e-08	-2.431817e-08
5.754000e+00	-2.418958e-08	-2.418958e-08	-2.418958e-08
5.755000e+00	-2.406308e-08	-2.406308e-08	-2.406308e-08
5.756000e+00	-2.393924e-08	-2.393924e-08	-2.393924e-08
5.757000e+00	-2.381859e-08	-2.381859e-08	-2.381859e-08
5.758000e+00	-2.370168e-08	-2.370168e-08	-2.370168e-08
5.759000e+00	-2.358903e-08	-2.358903e-08	-2.358903e-08
5.760000e+00	-2.348118e-08	-2.348118e-08	-2.348118e-08
5.761000e+00	-2.337860e-08	-2.337860e-08	-2.337860e-08
5.762000e+00	-2.328178e-08	-2.328178e-08	-2.328178e-08
5.763000e+00	-2.319116e-08	-2.319116e-08	-2.319116e-08
5.764000e+00	-2.310715e-08	-2.310715e-08	-2.310715e-08
5.765000e+00	-2.303014e-08	-2.303014e-08	-2.303014e-08
5.766000e+00	-2.296045e-08	-2.296045e-08	-2.296045e-08
5.767000e+00	-2.289839e-08	-2.289839e-08	-2.289839e-08
5.768000e+00	-2.284420e-08	-2.284420e-08	-2.284420e-08
5.769000e+00	-2.279807e-08	-2.279807e-08	-2.279807e-08
5.770000e+00	-2.276016e-08	-2.276016e-08	-2.276016e-08
5.771000e+00	-2.273054e-08	-2.273054e-08	-2.273054e-08
5.772000e+00	-2.270925e-08	-2.270925e-08	-2.270925e-08
5.773000e+00	-2.269627e-08	-2.269627e-08	-2.269627e-08
5.774000e+00	-2.269151e-08	-2.269151e-08	-2.269151e-08
5.775000e+00	-2.269483e-08	-2.269483e-08	-2.269483e-08
5.776000e+00	-2.270604e-08	-2.270604e-08	-2.270604e-08
5.777000e+00	-2.272489e-08	-2.272489e-08	-2.272489e-08
5.778000e+00	-2.275107e-08	-2.275107e-08	-2.275107e-08
5.779000e+00	-2.278424e-08	-2.278424e-08	-2.278424e-08
5.780000e+00	-2.282399e-08	-2.282399e-08	-2.282399e-08
5.781000e+00	-2.286988e-08	-2.286988e-08	-2.286988e-08
5.782000e+00	-2.292144e-08	-2.292144e-08	-2.292144e-08
5.783000e+00	-2.297816e-08	-2.297816e-08	-2.297816e-08
5.784000e+00	-2.303950e-08	-2.303950e-08	-2.303950e-08
5.785000e+00	-2.310491e-08	-2.310491e-08	-2.310491e-08
5.786000e+00	-2.317381e-08	-2.317381e-08	-2.317381e-08
5.787000e+00	-2.324562e-08	-2.324562e-08	-2.324562e-08
5.788000e+00	-2.331976e-08	-2.331976e-08	-2.331976e-08
5.789000e+00	-2.339564e-08	-2.339564e-08	-2.339564e-08
5.790000e+00	-2.347269e-08	-2.347269e-08	-2.347269e-08
5.791000e+00	-2.355035e-08	-2.355035e-08	-2.355035e-08
5.792000e+00	-2.362807e-08	-2.362807e-08	-2.362807e-08
5.793000e+00	-2.370533e-08	-2.370533e-08	-2.370533e-08
5.794000e+00	-2.378164e-08	-2.378164e-08	-2.378164e-08
5.795000e+00	-2.385656e-08	-2.385656e-08	-2.385656e-08
5.796000e+00	-2.392964e-08	-2.392964e-08	-2.392964e-08
5.797000e+00	-2.400052e-08	-2.400052e-08	-2.400052e-08
5.798000e+00	-2.406886e-08	-2.406886e-08	-2.406886e-08
5.799000e+00	-2.413437e-08	-2.413437e-08	-2.413437e-08
5.800000e+00	-2.419680e-08	-2.419680e-08	-2.419680e-08
5.801000e+00	-2.425596e-08	-2.425596e-08	-2.425596e-08
5.802000e+00	-2.431171e-08	-2.431171e-08	-2.431171e-08
5.803000e+00	-2.436396e-08	-2.436396e-08	-2.436396e-08
5.804000e+00	-2.441268e-08	-2.441268e-08	-2.441268e-08
5.805000e+00	-2.445788e-08	-2.445788e-08	-2.445788e-08
5.806000e+00	-2.449964e-08	-2.449964e-08	-2.449964e-08
5.807000e+00	-2.453807e-08	-2.453807e-08	-2.453807e-08
5.808000e+00	-2.457334e-08	-2.457334e-08	-2.457334e-08
5.809000e+00	-2.460568e-08	-2.460568e-08	-2.460568e-08
5.810000e+00	-2.463536e-08	-2.463536e-08	-2.463536e-08
5.811000e+00	-2.466268e-08	-2.466268e-08	-2.466268e-08
5.812000e+00	-2.468799e-08	-2.468799e-08	-2.468799e-08
5.813000e+00	-2.471169e-08	-2.471169e-08	-2.471169e-08
5.814000e+00	-2.473420e-08	-2.473420e-08	-2.473420e-08
5.815000e+00	-2.475596e-08	-2.475596e-08	-2.475596e-08
5.816000e+00	-2.477746e-08	-2.477746e-08	-2.477746e-08
5.817000e+00	-2.479919e-08	-2.479919e-08	-2.479919e-08
5.818000e+00	-2.482165e-08	-2.482165e-08	-2.482165e-08
5.819000e+00	-2.484538e-08	-2.484538e-08	-2.484538e-08
5.820000e+00	-2.487088e-08	-2.487088e-08	-2.487088e-08
5.821000e+00	-2.489869e-08	-2.489869e-08	-2.489869e-08
5.822000e+00	-2.492932e-08	-2.492932e-08	-2.492932e-08
5.823000e+00	-2.496326e-08	-2.496326e-08	-2.496326e-08
5.824000e+00	-2.500101e-08	-2.500101e-08	-2.500101e-08
5.825000e+00	-2.504301e-08	-2.504301e-08	-2.504301e-08
5.826000e+00	-2.508970e-08	-2.508970e-08	-2.508970e-08
5.827000e+00	-2.514148e-08	-2.514148e-08	-2.514148e-08
5.828000e+00	-2.519869e-08	-2.519869e-08	-2.519869e-08
5.829000e+00	-2.526165e-08	-2.526165e-08	-2.526165e-08
5.830000e+00	-2.533061e-08	-2.533061e-08	-2.533061e-08
5.831000e+00	-2.540579e-08	-2.540579e-08	-2.540579e-08
5.832000e+00	-2.548734e-08	-2.548734e-08	-2.548734e-08
5.833000e+00	-2.557535e-08	-2.557535e-08	-2.557535e-08
5.834000e+00	-2.566984e-08	-2.566984e-08	-2.566984e-08
5.835000e+00	-2.577078e-08	-2.577078e-08	-2.577078e-08
5.836000e+00	-2.587807e-08	-2.587807e-08	-2.587807e-08
5.837000e+00	-2.599153e-08	-2.599153e-08	-2.599153e-08
5.838000e+00	-2.611093e-08	-2.611093e-08	-2.611093e-08
5.839000e+00	-2.623594e-08	-2.623594e-08	-2.623594e-08
5.840000e+00	-2.636621e-08	-2.636621e-08	-2.636621e-08
5.841000e+00	-2.650129e-08	-2.650129e-08	-2.650129e-08
5.842000e+00	-2.664067e-08	-2.664067e-08	-2.664067e-08
5.843000e+00	-2.678380e-08	-2.678380e-08	-2.678380e-08
5.844000e+00	-2.693004e-08	-2.693004e-08	-2.693004e-08
5.845000e+00	-2.707875e-08	-2.707875e-08	-2.707875e-08
5.846000e+00	-2.722919e-08	-2.722919e-08	-2.722919e-08
5.847000e+00	-2.738062e-08	-2.738062e-08	-2.738062e-08
5.848000e+00	-2.753226e-08	-2.753226e-08	-2.753226e-08
5.849000e+00	-2.768330e-08	-2.768330e-08	-2.768330e-08
5.850000e+00	-2.783291e-08	-2.783291e-08	-2.783291e-08
5.851000e+00	-2.798025e-08	-2.798025e-08	-2.798025e-08
5.852000e+00	-2.812451e-08	-2.812451e-08	-2.812451e-08
5.853000e+00	-2.826484e-08	-2.826484e-08	-2.826484e-08
5.854000e+00	-2.840045e-08	-2.840045e-08	-2.840045e-08
5.855000e+00	-2.853056e-08	-2.853056e-08	-2.853056e-08
5.856000e+00	-2.865440e-08	-2.865440e-08	-2.865440e-08
5.857000e+00	-2.877128e-08	-2.877128e-08	-2.877128e-08
5.858000e+00	-2.888054e-08	-2.888054e-08	-2.888054e-08
5.859000e+00	-2.898157e-08	-2.898157e-08	-2.898157e-08
5.860000e+00	-2.907383e-08	-2.907383e-08	-2.907383e-08
5.861000e+00	-2.915684e-08	-2.915684e-08	-2.915684e-08
5.862000e+00	-2.923019e-08	-2.923019e-08	-2.923019e-08
5.863000e+00	-2.929354e-08	-2.929354e-08	-2.929354e-08
5.864000e+00	-2.934664e-08	-2.934664e-08	-2.934664e-08
5.865000e+00	-2.938931e-08	-2.938931e-08	-2.938931e-08
5.866000e+00	-2.942142e-08	-2.942142e-08	-2.942142e-08
5.867000e+00	-2.944296e-08	-2.944296e-08	-2.944296e-08
5.868000e+00	-2.945396e-08	-2.945396e-08	-2.945396e-08
5.869000e+00	-2.945454e-08	-2.945454e-08	-2.945454e-08
5.870000e+00	-2.944487e-08	-2.944487e-08	-2.944487e-08
5.871000e+00	-2.942520e-08	-2.942520e-08	-2.942520e-08
5.872000e+00	-2.939581e-08	-2.939581e-08	-2.939581e-08
5.873000e+00	-2.935706e-08	-2.935706e-08	-2.935706e-08
5.874000e+00	-2.930935e-08	-2.930935e-08	-2.930935e-08
5.875000e+00	-2.925309e-08	-2.925309e-08	-2.925309e-08
5.876000e+00	-2.918876e-08	-2.918876e-08	-2.918876e-08
5.877000e+00	-2.911684e-08	-2.911684e-08	-2.911684e-08
5.878000e+00	-2.903783e-08	-2.903783e-08	-2.903783e-08
5.879000e+00	-2.895225e-08	-2.895225e-08	-2.895225e-08
5.880000e+00	-2.886062e-08	-2.886062e-08	-2.886062e-08
5.881000e+00	-2.876346e-08	-2.876346e-08	-2.876346e-08
5.882000e+00	-2.866129e-08	-2.866129e-08	-2.866129e-08
5.883000e+00	-2.855462e-08	-2.855462e-08	-2.855462e-08
5.884000e+00	-2.844392e-08	-2.844392e-08	-2.844392e-08
5.885000e+00	-2.832969e-08	-2.832969e-08	-2.832969e-08
5.886000e+00	-2.821238e-08	-2.821238e-08	-2.821238e-08
5.887000e+00	-2.809241e-08	-2.809241e-08	-2.809241e-08
5.888000e+00	-2.797021e-08	-2.797021e-08	-2.797021e-08
5.889000e+00	-2.784614e-08	-2.784614e-08	-2.784614e-08
5.890000e+00	-2.772058e-08	-2.772058e-08	-2.772058e-08
5.891000e+00	-2.759386e-08	-2.759386e-08	-2.759386e-08
5.892000e+00	-2.746627e-08	-2.746627e-08	-2.746627e-08
5.893000e+00	-2.733812e-08	-2.733812e-08	-2.733812e-08
5.894000e+00	-2.720966e-08	-2.720966e-08	-2.720966e-08
5.895000e+00	-2.708112e-08	-2.708112e-08	-2.708112e-08
5.896000e+00	-2.695274e-08	-2.695274e-08	-2.695274e-08
5.897000e+00	-2.682470e-08	-2.682470e-08	-2.682470e-08
5.898000e+00	-2.669720e-08	-2.669720e-08	-2.669720e-08
5.899000e+00	-2.657040e-08	-2.657040e-08	-2.657040e-08
5.900000e+00	-2.644447e-08	-2.644447e-08	-2.644447e-08
