# time(ps) 	kappa_vv_mean	kappa_vv_upper	kappa_vv_lower
5.776000e+00	1.961013e-15	1.961013e-15	1.961013e-15
5.777000e+00	1.961340e-15	1.961340e-15	1.961340e-15
5.778000e+00	1.961826e-15	1.961826e-15	1.961826e-15
5.779000e+00	1.962466e-15	1.962466e-15	1.962466e-15
5.780000e+00	1.963258e-15	1.963258e-15	1.963258e-15
5.781000e+00	1.964197e-15	1.964197e-15	1.964197e-15
5.782000e+00	1.965278e-15	1.965278e-15	1.965278e-15
5.783000e+00	1.966498e-15	1.966498e-15	1.966498e-15
5.784000e+00	1.967851e-15	1.967851e-15	1.967851e-15
5.785000e+00	1.969334e-15	1.969334e-15	1.969334e-15
5.786000e+00	1.970940e-15	1.970940e-15	1.970940e-15
5.787000e+00	1.972666e-15	1.972666e-15	1.972666e-15
5.788000e+00	1.974507e-15	1.974507e-15	1.974507e-15
5.789000e+00	1.976458e-15	1.976458e-15	1.976458e-15
5.790000e+00	1.978516e-15	1.978516e-15	1.978516e-15
5.791000e+00	1.980675e-15	1.980675e-15	1.980675e-15
5.792000e+00	1.982931e-15	1.982931e-15	1.982931e-15
5.793000e+00	1.985281e-15	1.985281e-15	1.985281e-15
5.794000e+00	1.987722e-15	1.987722e-15	1.987722e-15
5.795000e+00	1.990249e-15	1.990249e-15	1.990249e-15
5.796000e+00	1.992860e-15	1.992860e-15	1.992860e-15
5.797000e+00	1.995552e-15	1.995552e-15	1.995552e-15
5.798000e+00	1.998323e-15	1.998323e-15	1.998323e-15
5.799000e+00	2.001171e-15	2.001171e-15	2.001171e-15
5.800000e+00	2.004094e-15	2.004094e-15	2.004094e-15
5.801000e+00	2.007090e-15	2.007090e-15	2.007090e-15
5.802000e+00	2.010159e-15	2.010159e-15	2.010159e-15
5.803000e+00	2.013300e-15	2.013300e-15	2.013300e-15
5.804000e+00	2.016513e-15	2.016513e-15	2.016513e-15
5.805000e+00	2.019798e-15	2.019798e-15	2.019798e-15
5.806000e+00	2.023154e-15	2.023154e-15	2.023154e-15
5.807000e+00	2.026582e-15	2.026582e-15	2.026582e-15
5.808000e+00	2.030084e-15	2.030084e-15	2.030084e-15
5.809000e+00	2.033659e-15	2.033659e-15	2.033659e-15
5.810000e+00	2.037309e-15	2.037309e-15	2.037309e-15
5.811000e+00	2.041034e-15	2.041034e-15	2.041034e-15
5.812000e+00	2.044836e-15	2.044836e-15	2.044836e-15
5.813000e+00	2.048716e-15	2.048716e-15	2.048716e-15
5.814000e+00	2.052676e-15	2.052676e-15	2.052676e-15
5.815000e+00	2.056715e-15	2.056715e-15	2.056715e-15
5.816000e+00	2.060836e-15	2.060836e-15	2.060836e-15
5.817000e+00	2.065039e-15	2.065039e-15	2.065039e-15
5.818000e+00	2.069325e-15	2.069325e-15	2.069325e-15
5.819000e+00	2.073694e-15	2.073694e-15	2.073694e-15
5.820000e+00	2.078146e-15	2.078146e-15	2.078146e-15
5.821000e+00	2.082682e-15	2.082682e-15	2.082682e-15
5.822000e+00	2.087300e-15	2.087300e-15	2.087300e-15
5.823000e+00	2.092000e-15	2.092000e-15	2.092000e-15
5.824000e+00	2.096781e-15	2.096781e-15	2.096781e-15
5.825000e+00	2.101641e-15	2.101641e-15	2.101641e-15
5.826000e+00	2.106578e-15	2.106578e-15	2.106578e-15
5.827000e+00	2.111589e-15	2.111589e-15	2.111589e-15
5.828000e+00	2.116671e-15	2.116671e-15	2.116671e-15
5.829000e+00	2.121821e-15	2.121821e-15	2.121821e-15
5.830000e+00	2.127034e-15	2.127034e-15	2.127034e-15
5.831000e+00	2.132306e-15	2.132306e-15	2.132306e-15
5.832000e+00	2.137631e-15	2.137631e-15	2.137631e-15
5.833000e+00	2.143003e-15	2.143003e-15	2.143003e-15
5.834000e+00	2.148417e-15	2.148417e-15	2.148417e-15
5.835000e+00	2.153864e-15	2.153864e-15	2.153864e-15
5.836000e+00	2.159338e-15	2.159338e-15	2.159338e-15
5.837000e+00	2.164830e-15	2.164830e-15	2.164830e-15
5.838000e+00	2.170332e-15	2.170332e-15	2.170332e-15
5.839000e+00	2.175833e-15	2.175833e-15	2.175833e-15
5.840000e+00	2.181326e-15	2.181326e-15	2.181326e-15
5.841000e+00	2.186798e-15	2.186798e-15	2.186798e-15
5.842000e+00	2.192240e-15	2.192240e-15	2.192240e-15
5.843000e+00	2.197641e-15	2.197641e-15	2.197641e-15
5.844000e+00	2.202988e-15	2.202988e-15	2.202988e-15
5.845000e+00	2.208271e-15	2.208271e-15	2.208271e-15
5.846000e+00	2.213476e-15	2.213476e-15	2.213476e-15
5.847000e+00	2.218591e-15	2.218591e-15	2.218591e-15
5.848000e+00	2.223604e-15	2.223604e-15	2.223604e-15
5.849000e+00	2.228501e-15	2.228501e-15	2.228501e-15
5.850000e+00	2.233269e-15	2.233269e-15	2.233269e-15
5.851000e+00	2.237894e-15	2.237894e-15	2.237894e-15
5.852000e+00	2.242364e-15	2.242364e-15	2.242364e-15
5.853000e+00	2.246665e-15	2.246665e-15	2.246665e-15
5.854000e+00	2.250783e-15	2.250783e-15	2.250783e-15
5.855000e+00	2.254705e-15	2.254705e-15	2.254705e-15
5.856000e+00	2.258417e-15	2.258417e-15	2.258417e-15
5.857000e+00	2.261907e-15	2.261907e-15	2.261907e-15
5.858000e+00	2.265161e-15	2.265161e-15	2.265161e-15
5.859000e+00	2.268166e-15	2.268166e-15	2.268166e-15
5.860000e+00	2.270911e-15	2.270911e-15	2.270911e-15
5.861000e+00	2.273382e-15	2.273382e-15	2.273382e-15
5.862000e+00	2.275569e-15	2.275569e-15	2.275569e-15
5.863000e+00	2.277460e-15	2.277460e-15	2.277460e-15
5.864000e+00	2.279045e-15	2.279045e-15	2.279045e-15
5.865000e+00	2.280312e-15	2.280312e-15	2.280312e-15
5.866000e+00	2.281254e-15	2.281254e-15	2.281254e-15
5.867000e+00	2.281860e-15	2.281860e-15	2.281860e-15
5.868000e+00	2.282122e-15	2.282122e-15	2.282122e-15
5.869000e+00	2.282034e-15	2.282034e-15	2.282034e-15
5.870000e+00	2.281589e-15	2.281589e-15	2.281589e-15
5.871000e+00	2.280781e-15	2.280781e-15	2.280781e-15
5.872000e+00	2.279605e-15	2.279605e-15	2.279605e-15
5.873000e+00	2.278058e-15	2.278058e-15	2.278058e-15
5.874000e+00	2.276137e-15	2.276137e-15	2.276137e-15
5.875000e+00	2.273841e-15	2.273841e-15	2.273841e-15
5.876000e+00	2.271168e-15	2.271168e-15	2.271168e-15
5.877000e+00	2.268119e-15	2.268119e-15	2.268119e-15
5.878000e+00	2.264697e-15	2.264697e-15	2.264697e-15
5.879000e+00	2.260903e-15	2.260903e-15	2.260903e-15
5.880000e+00	2.256742e-15	2.256742e-15	2.256742e-15
5.881000e+00	2.252219e-15	2.252219e-15	2.252219e-15
5.882000e+00	2.247341e-15	2.247341e-15	2.247341e-15
5.883000e+00	2.242115e-15	2.242115e-15	2.242115e-15
5.884000e+00	2.236551e-15	2.236551e-15	2.236551e-15
5.885000e+00	2.230657e-15	2.230657e-15	2.230657e-15
5.886000e+00	2.224445e-15	2.224445e-15	2.224445e-15
5.887000e+00	2.217928e-15	2.217928e-15	2.217928e-15
5.888000e+00	2.211118e-15	2.211118e-15	2.211118e-15
5.889000e+00	2.204031e-15	2.204031e-15	2.204031e-15
5.890000e+00	2.196681e-15	2.196681e-15	2.196681e-15
5.891000e+00	2.189084e-15	2.189084e-15	2.189084e-15
5.892000e+00	2.181259e-15	2.181259e-15	2.181259e-15
5.893000e+00	2.173223e-15	2.173223e-15	2.173223e-15
5.894000e+00	2.164995e-15	2.164995e-15	2.164995e-15
5.895000e+00	2.156595e-15	2.156595e-15	2.156595e-15
5.896000e+00	2.148042e-15	2.148042e-15	2.148042e-15
5.897000e+00	2.139359e-15	2.139359e-15	2.139359e-15
5.898000e+00	2.130566e-15	2.130566e-15	2.130566e-15
5.899000e+00	2.121686e-15	2.121686e-15	2.121686e-15
5.900000e+00	2.112740e-15	2.112740e-15	2.112740e-15
5.901000e+00	2.103752e-15	2.103752e-15	2.103752e-15
5.902000e+00	2.094744e-15	2.094744e-15	2.094744e-15
5.903000e+00	2.085740e-15	2.085740e-15	2.085740e-15
5.904000e+00	2.076762e-15	2.076762e-15	2.076762e-15
5.905000e+00	2.067835e-15	2.067835e-15	2.067835e-15
5.906000e+00	2.058981e-15	2.058981e-15	2.058981e-15
5.907000e+00	2.050223e-15	2.050223e-15	2.050223e-15
5.908000e+00	2.041586e-15	2.041586e-15	2.041586e-15
5.909000e+00	2.033090e-15	2.033090e-15	2.033090e-15
5.910000e+00	2.024760e-15	2.024760e-15	2.024760e-15
5.911000e+00	2.016616e-15	2.016616e-15	2.016616e-15
5.912000e+00	2.008682e-15	2.008682e-15	2.008682e-15
5.913000e+00	2.000977e-15	2.000977e-15	2.000977e-15
5.914000e+00	1.993522e-15	1.993522e-15	1.993522e-15
5.915000e+00	1.986339e-15	1.986339e-15	1.986339e-15
5.916000e+00	1.979444e-15	1.979444e-15	1.979444e-15
5.917000e+00	1.972859e-15	1.972859e-15	1.972859e-15
5.918000e+00	1.966599e-15	1.966599e-15	1.966599e-15
5.919000e+00	1.960682e-15	1.960682e-15	1.960682e-15
5.920000e+00	1.955123e-15	1.955123e-15	1.955123e-15
5.921000e+00	1.949939e-15	1.949939e-15	1.949939e-15
5.922000e+00	1.945141e-15	1.945141e-15	1.945141e-15
5.923000e+00	1.940744e-15	1.940744e-15	1.940744e-15
5.924000e+00	1.936758e-15	1.936758e-15	1.936758e-15
5.925000e+00	1.933195e-15	1.933195e-15	1.933195e-15
5.926000e+00	1.930063e-15	1.930063e-15	1.930063e-15
5.927000e+00	1.927369e-15	1.927369e-15	1.927369e-15
5.928000e+00	1.925122e-15	1.925122e-15	1.925122e-15
5.929000e+00	1.923325e-15	1.923325e-15	1.923325e-15
5.930000e+00	1.921983e-15	1.921983e-15	1.921983e-15
5.931000e+00	1.921098e-15	1.921098e-15	1.921098e-15
5.932000e+00	1.920670e-15	1.920670e-15	1.920670e-15
5.933000e+00	1.920700e-15	1.920700e-15	1.920700e-15
5.934000e+00	1.921185e-15	1.921185e-15	1.921185e-15
5.935000e+00	1.922122e-15	1.922122e-15	1.922122e-15
5.936000e+00	1.923505e-15	1.923505e-15	1.923505e-15
5.937000e+00	1.925329e-15	1.925329e-15	1.925329e-15
5.938000e+00	1.927586e-15	1.927586e-15	1.927586e-15
5.939000e+00	1.930266e-15	1.930266e-15	1.930266e-15
5.940000e+00	1.933358e-15	1.933358e-15	1.933358e-15
5.941000e+00	1.936850e-15	1.936850e-15	1.936850e-15
5.942000e+00	1.940729e-15	1.940729e-15	1.940729e-15
5.943000e+00	1.944980e-15	1.944980e-15	1.944980e-15
5.944000e+00	1.949587e-15	1.949587e-15	1.949587e-15
5.945000e+00	1.954532e-15	1.954532e-15	1.954532e-15
5.946000e+00	1.959798e-15	1.959798e-15	1.959798e-15
5.947000e+00	1.965365e-15	1.965365e-15	1.965365e-15
5.948000e+00	1.971212e-15	1.971212e-15	1.971212e-15
5.949000e+00	1.977319e-15	1.977319e-15	1.977319e-15
5.950000e+00	1.983663e-15	1.983663e-15	1.983663e-15
5.951000e+00	1.990221e-15	1.990221e-15	1.990221e-15
5.952000e+00	1.996970e-15	1.996970e-15	1.996970e-15
5.953000e+00	2.003886e-15	2.003886e-15	2.003886e-15
5.954000e+00	2.010944e-15	2.010944e-15	2.010944e-15
5.955000e+00	2.018121e-15	2.018121e-15	2.018121e-15
5.956000e+00	2.025390e-15	2.025390e-15	2.025390e-15
5.957000e+00	2.032727e-15	2.032727e-15	2.032727e-15
5.958000e+00	2.040107e-15	2.040107e-15	2.040107e-15
5.959000e+00	2.047505e-15	2.047505e-15	2.047505e-15
5.960000e+00	2.054896e-15	2.054896e-15	2.054896e-15
5.961000e+00	2.062256e-15	2.062256e-15	2.062256e-15
5.962000e+00	2.069562e-15	2.069562e-15	2.069562e-15
5.963000e+00	2.076789e-15	2.076789e-15	2.076789e-15
5.964000e+00	2.083915e-15	2.083915e-15	2.083915e-15
5.965000e+00	2.090918e-15	2.090918e-15	2.090918e-15
5.966000e+00	2.097777e-15	2.097777e-15	2.097777e-15
5.967000e+00	2.104472e-15	2.104472e-15	2.104472e-15
5.968000e+00	2.110984e-15	2.110984e-15	2.110984e-15
5.969000e+00	2.117294e-15	2.117294e-15	2.117294e-15
5.970000e+00	2.123386e-15	2.123386e-15	2.123386e-15
5.971000e+00	2.129245e-15	2.129245e-15	2.129245e-15
5.972000e+00	2.134855e-15	2.134855e-15	2.134855e-15
5.973000e+00	2.140204e-15	2.140204e-15	2.140204e-15
5.974000e+00	2.145280e-15	2.145280e-15	2.145280e-15
5.975000e+00	2.150073e-15	2.150073e-15	2.150073e-15
5.976000e+00	2.154575e-15	2.154575e-15	2.154575e-15
5.977000e+00	2.158777e-15	2.158777e-15	2.158777e-15
5.978000e+00	2.162673e-15	2.162673e-15	2.162673e-15
5.979000e+00	2.166260e-15	2.166260e-15	2.166260e-15
5.980000e+00	2.169535e-15	2.169535e-15	2.169535e-15
5.981000e+00	2.172495e-15	2.172495e-15	2.172495e-15
5.982000e+00	2.175140e-15	2.175140e-15	2.175140e-15
5.983000e+00	2.177472e-15	2.177472e-15	2.177472e-15
5.984000e+00	2.179493e-15	2.179493e-15	2.179493e-15
5.985000e+00	2.181207e-15	2.181207e-15	2.181207e-15
5.986000e+00	2.182618e-15	2.182618e-15	2.182618e-15
5.987000e+00	2.183733e-15	2.183733e-15	2.183733e-15
5.988000e+00	2.184559e-15	2.184559e-15	2.184559e-15
5.989000e+00	2.185104e-15	2.185104e-15	2.185104e-15
5.990000e+00	2.185378e-15	2.185378e-15	2.185378e-15
5.991000e+00	2.185391e-15	2.185391e-15	2.185391e-15
5.992000e+00	2.185153e-15	2.185153e-15	2.185153e-15
5.993000e+00	2.184677e-15	2.184677e-15	2.184677e-15
5.994000e+00	2.183976e-15	2.183976e-15	2.183976e-15
5.995000e+00	2.183061e-15	2.183061e-15	2.183061e-15
5.996000e+00	2.181948e-15	2.181948e-15	2.181948e-15
5.997000e+00	2.180650e-15	2.180650e-15	2.180650e-15
5.998000e+00	2.179183e-15	2.179183e-15	2.179183e-15
5.999000e+00	2.177561e-15	2.177561e-15	2.177561e-15
6.000000e+00	2.175799e-15	2.175799e-15	2.175799e-15
6.001000e+00	2.173914e-15	2.173914e-15	2.173914e-15
6.002000e+00	2.171921e-15	2.171921e-15	2.171921e-15
6.003000e+00	2.169836e-15	2.169836e-15	2.169836e-15
6.004000e+00	2.167676e-15	2.167676e-15	2.167676e-15
6.005000e+00	2.165456e-15	2.165456e-15	2.165456e-15
6.006000e+00	2.163192e-15	2.163192e-15	2.163192e-15
6.007000e+00	2.160901e-15	2.160901e-15	2.160901e-15
6.008000e+00	2.158598e-15	2.158598e-15	2.158598e-15
6.009000e+00	2.156299e-15	2.156299e-15	2.156299e-15
6.010000e+00	2.154020e-15	2.154020e-15	2.154020e-15
6.011000e+00	2.151775e-15	2.151775e-15	2.151775e-15
6.012000e+00	2.149580e-15	2.149580e-15	2.149580e-15
6.013000e+00	2.147450e-15	2.147450e-15	2.147450e-15
6.014000e+00	2.145398e-15	2.145398e-15	2.145398e-15
6.015000e+00	2.143439e-15	2.143439e-15	2.143439e-15
6.016000e+00	2.141586e-15	2.141586e-15	2.141586e-15
6.017000e+00	2.139853e-15	2.139853e-15	2.139853e-15
6.018000e+00	2.138252e-15	2.138252e-15	2.138252e-15
6.019000e+00	2.136796e-15	2.136796e-15	2.136796e-15
6.020000e+00	2.135495e-15	2.135495e-15	2.135495e-15
6.021000e+00	2.134362e-15	2.134362e-15	2.134362e-15
6.022000e+00	2.133407e-15	2.133407e-15	2.133407e-15
6.023000e+00	2.132641e-15	2.132641e-15	2.132641e-15
6.024000e+00	2.132072e-15	2.132072e-15	2.132072e-15
6.025000e+00	2.131710e-15	2.131710e-15	2.131710e-15
6.026000e+00	2.131564e-15	2.131564e-15	2.131564e-15
6.027000e+00	2.131641e-15	2.131641e-15	2.131641e-15
6.028000e+00	2.131948e-15	2.131948e-15	2.131948e-15
6.029000e+00	2.132492e-15	2.132492e-15	2.132492e-15
6.030000e+00	2.133280e-15	2.133280e-15	2.133280e-15
6.031000e+00	2.134316e-15	2.134316e-15	2.134316e-15
6.032000e+00	2.135605e-15	2.135605e-15	2.135605e-15
6.033000e+00	2.137150e-15	2.137150e-15	2.137150e-15
6.034000e+00	2.138956e-15	2.138956e-15	2.138956e-15
6.035000e+00	2.141025e-15	2.141025e-15	2.141025e-15
6.036000e+00	2.143359e-15	2.143359e-15	2.143359e-15
6.037000e+00	2.145958e-15	2.145958e-15	2.145958e-15
6.038000e+00	2.148824e-15	2.148824e-15	2.148824e-15
6.039000e+00	2.151957e-15	2.151957e-15	2.151957e-15
6.040000e+00	2.155354e-15	2.155354e-15	2.155354e-15
6.041000e+00	2.159015e-15	2.159015e-15	2.159015e-15
6.042000e+00	2.162937e-15	2.162937e-15	2.162937e-15
6.043000e+00	2.167117e-15	2.167117e-15	2.167117e-15
6.044000e+00	2.171551e-15	2.171551e-15	2.171551e-15
6.045000e+00	2.176235e-15	2.176235e-15	2.176235e-15
6.046000e+00	2.181163e-15	2.181163e-15	2.181163e-15
6.047000e+00	2.186330e-15	2.186330e-15	2.186330e-15
6.048000e+00	2.191728e-15	2.191728e-15	2.191728e-15
6.049000e+00	2.197351e-15	2.197351e-15	2.197351e-15
6.050000e+00	2.203191e-15	2.203191e-15	2.203191e-15
6.051000e+00	2.209239e-15	2.209239e-15	2.209239e-15
6.052000e+00	2.215485e-15	2.215485e-15	2.215485e-15
6.053000e+00	2.221920e-15	2.221920e-15	2.221920e-15
6.054000e+00	2.228534e-15	2.228534e-15	2.228534e-15
6.055000e+00	2.235314e-15	2.235314e-15	2.235314e-15
6.056000e+00	2.242250e-15	2.242250e-15	2.242250e-15
6.057000e+00	2.249330e-15	2.249330e-15	2.249330e-15
6.058000e+00	2.256539e-15	2.256539e-15	2.256539e-15
6.059000e+00	2.263866e-15	2.263866e-15	2.263866e-15
6.060000e+00	2.271296e-15	2.271296e-15	2.271296e-15
6.061000e+00	2.278815e-15	2.278815e-15	2.278815e-15
6.062000e+00	2.286408e-15	2.286408e-15	2.286408e-15
6.063000e+00	2.294060e-15	2.294060e-15	2.294060e-15
6.064000e+00	2.301756e-15	2.301756e-15	2.301756e-15
6.065000e+00	2.309479e-15	2.309479e-15	2.309479e-15
6.066000e+00	2.317214e-15	2.317214e-15	2.317214e-15
6.067000e+00	2.324944e-15	2.324944e-15	2.324944e-15
6.068000e+00	2.332652e-15	2.332652e-15	2.332652e-15
6.069000e+00	2.340323e-15	2.340323e-15	2.340323e-15
6.070000e+00	2.347938e-15	2.347938e-15	2.347938e-15
6.071000e+00	2.355483e-15	2.355483e-15	2.355483e-15
6.072000e+00	2.362938e-15	2.362938e-15	2.362938e-15
6.073000e+00	2.370289e-15	2.370289e-15	2.370289e-15
6.074000e+00	2.377519e-15	2.377519e-15	2.377519e-15
6.075000e+00	2.384611e-15	2.384611e-15	2.384611e-15
6.076000e+00	2.391549e-15	2.391549e-15	2.391549e-15
6.077000e+00	2.398318e-15	2.398318e-15	2.398318e-15
6.078000e+00	2.404902e-15	2.404902e-15	2.404902e-15
6.079000e+00	2.411287e-15	2.411287e-15	2.411287e-15
6.080000e+00	2.417458e-15	2.417458e-15	2.417458e-15
6.081000e+00	2.423401e-15	2.423401e-15	2.423401e-15
6.082000e+00	2.429104e-15	2.429104e-15	2.429104e-15
6.083000e+00	2.434554e-15	2.434554e-15	2.434554e-15
6.084000e+00	2.439738e-15	2.439738e-15	2.439738e-15
6.085000e+00	2.444647e-15	2.444647e-15	2.444647e-15
6.086000e+00	2.449269e-15	2.449269e-15	2.449269e-15
6.087000e+00	2.453595e-15	2.453595e-15	2.453595e-15
6.088000e+00	2.457617e-15	2.457617e-15	2.457617e-15
6.089000e+00	2.461326e-15	2.461326e-15	2.461326e-15
6.090000e+00	2.464716e-15	2.464716e-15	2.464716e-15
6.091000e+00	2.467781e-15	2.467781e-15	2.467781e-15
6.092000e+00	2.470515e-15	2.470515e-15	2.470515e-15
6.093000e+00	2.472915e-15	2.472915e-15	2.472915e-15
6.094000e+00	2.474978e-15	2.474978e-15	2.474978e-15
6.095000e+00	2.476701e-15	2.476701e-15	2.476701e-15
6.096000e+00	2.478083e-15	2.478083e-15	2.478083e-15
6.097000e+00	2.479124e-15	2.479124e-15	2.479124e-15
6.098000e+00	2.479825e-15	2.479825e-15	2.479825e-15
6.099000e+00	2.480188e-15	2.480188e-15	2.480188e-15
6.100000e+00	2.480215e-15	2.480215e-15	2.480215e-15
6.101000e+00	2.479910e-15	2.479910e-15	2.479910e-15
6.102000e+00	2.479277e-15	2.479277e-15	2.479277e-15
6.103000e+00	2.478323e-15	2.478323e-15	2.478323e-15
6.104000e+00	2.477053e-15	2.477053e-15	2.477053e-15
6.105000e+00	2.475475e-15	2.475475e-15	2.475475e-15
6.106000e+00	2.473596e-15	2.473596e-15	2.473596e-15
6.107000e+00	2.471426e-15	2.471426e-15	2.471426e-15
6.108000e+00	2.468975e-15	2.468975e-15	2.468975e-15
6.109000e+00	2.466251e-15	2.466251e-15	2.466251e-15
6.110000e+00	2.463268e-15	2.463268e-15	2.463268e-15
6.111000e+00	2.460034e-15	2.460034e-15	2.460034e-15
6.112000e+00	2.456564e-15	2.456564e-15	2.456564e-15
6.113000e+00	2.452869e-15	2.452869e-15	2.452869e-15
6.114000e+00	2.448962e-15	2.448962e-15	2.448962e-15
6.115000e+00	2.444856e-15	2.444856e-15	2.444856e-15
6.116000e+00	2.440565e-15	2.440565e-15	2.440565e-15
6.117000e+00	2.436102e-15	2.436102e-15	2.436102e-15
6.118000e+00	2.431481e-15	2.431481e-15	2.431481e-15
6.119000e+00	2.426716e-15	2.426716e-15	2.426716e-15
6.120000e+00	2.421821e-15	2.421821e-15	2.421821e-15
6.121000e+00	2.416808e-15	2.416808e-15	2.416808e-15
6.122000e+00	2.411693e-15	2.411693e-15	2.411693e-15
6.123000e+00	2.406488e-15	2.406488e-15	2.406488e-15
6.124000e+00	2.401206e-15	2.401206e-15	2.401206e-15
6.125000e+00	2.395861e-15	2.395861e-15	2.395861e-15
6.126000e+00	2.390464e-15	2.390464e-15	2.390464e-15
6.127000e+00	2.385027e-15	2.385027e-15	2.385027e-15
6.128000e+00	2.379564e-15	2.379564e-15	2.379564e-15
6.129000e+00	2.374083e-15	2.374083e-15	2.374083e-15
6.130000e+00	2.368597e-15	2.368597e-15	2.368597e-15
6.131000e+00	2.363116e-15	2.363116e-15	2.363116e-15
6.132000e+00	2.357649e-15	2.357649e-15	2.357649e-15
6.133000e+00	2.352206e-15	2.352206e-15	2.352206e-15
6.134000e+00	2.346796e-15	2.346796e-15	2.346796e-15
6.135000e+00	2.341426e-15	2.341426e-15	2.341426e-15
6.136000e+00	2.336105e-15	2.336105e-15	2.336105e-15
6.137000e+00	2.330840e-15	2.330840e-15	2.330840e-15
6.138000e+00	2.325639e-15	2.325639e-15	2.325639e-15
6.139000e+00	2.320506e-15	2.320506e-15	2.320506e-15
6.140000e+00	2.315449e-15	2.315449e-15	2.315449e-15
6.141000e+00	2.310474e-15	2.310474e-15	2.310474e-15
6.142000e+00	2.305585e-15	2.305585e-15	2.305585e-15
6.143000e+00	2.300787e-15	2.300787e-15	2.300787e-15
6.144000e+00	2.296085e-15	2.296085e-15	2.296085e-15
6.145000e+00	2.291484e-15	2.291484e-15	2.291484e-15
6.146000e+00	2.286988e-15	2.286988e-15	2.286988e-15
6.147000e+00	2.282599e-15	2.282599e-15	2.282599e-15
6.148000e+00	2.278322e-15	2.278322e-15	2.278322e-15
6.149000e+00	2.274159e-15	2.274159e-15	2.274159e-15
6.150000e+00	2.270115e-15	2.270115e-15	2.270115e-15
6.151000e+00	2.266190e-15	2.266190e-15	2.266190e-15
6.152000e+00	2.262389e-15	2.262389e-15	2.262389e-15
6.153000e+00	2.258712e-15	2.258712e-15	2.258712e-15
6.154000e+00	2.255162e-15	2.255162e-15	2.255162e-15
6.155000e+00	2.251742e-15	2.251742e-15	2.251742e-15
6.156000e+00	2.248452e-15	2.248452e-15	2.248452e-15
6.157000e+00	2.245293e-15	2.245293e-15	2.245293e-15
6.158000e+00	2.242268e-15	2.242268e-15	2.242268e-15
6.159000e+00	2.239376e-15	2.239376e-15	2.239376e-15
6.160000e+00	2.236620e-15	2.236620e-15	2.236620e-15
6.161000e+00	2.233998e-15	2.233998e-15	2.233998e-15
6.162000e+00	2.231512e-15	2.231512e-15	2.231512e-15
6.163000e+00	2.229162e-15	2.229162e-15	2.229162e-15
6.164000e+00	2.226947e-15	2.226947e-15	2.226947e-15
6.165000e+00	2.224868e-15	2.224868e-15	2.224868e-15
6.166000e+00	2.222924e-15	2.222924e-15	2.222924e-15
6.167000e+00	2.221115e-15	2.221115e-15	2.221115e-15
6.168000e+00	2.219440e-15	2.219440e-15	2.219440e-15
6.169000e+00	2.217897e-15	2.217897e-15	2.217897e-15
6.170000e+00	2.216487e-15	2.216487e-15	2.216487e-15
6.171000e+00	2.215208e-15	2.215208e-15	2.215208e-15
6.172000e+00	2.214059e-15	2.214059e-15	2.214059e-15
6.173000e+00	2.213039e-15	2.213039e-15	2.213039e-15
6.174000e+00	2.212147e-15	2.212147e-15	2.212147e-15
6.175000e+00	2.211380e-15	2.211380e-15	2.211380e-15
6.176000e+00	2.210739e-15	2.210739e-15	2.210739e-15
6.177000e+00	2.210221e-15	2.210221e-15	2.210221e-15
6.178000e+00	2.209825e-15	2.209825e-15	2.209825e-15
6.179000e+00	2.209550e-15	2.209550e-15	2.209550e-15
6.180000e+00	2.209394e-15	2.209394e-15	2.209394e-15
6.181000e+00	2.209356e-15	2.209356e-15	2.209356e-15
6.182000e+00	2.209435e-15	2.209435e-15	2.209435e-15
6.183000e+00	2.209629e-15	2.209629e-15	2.209629e-15
6.184000e+00	2.209938e-15	2.209938e-15	2.209938e-15
6.185000e+00	2.210360e-15	2.210360e-15	2.210360e-15
6.186000e+00	2.210894e-15	2.210894e-15	2.210894e-15
6.187000e+00	2.211538e-15	2.211538e-15	2.211538e-15
6.188000e+00	2.212293e-15	2.212293e-15	2.212293e-15
6.189000e+00	2.213156e-15	2.213156e-15	2.213156e-15
6.190000e+00	2.214126e-15	2.214126e-15	2.214126e-15
6.191000e+00	2.215204e-15	2.215204e-15	2.215204e-15
6.192000e+00	2.216387e-15	2.216387e-15	2.216387e-15
6.193000e+00	2.217674e-15	2.217674e-15	2.217674e-15
6.194000e+00	2.219065e-15	2.219065e-15	2.219065e-15
6.195000e+00	2.220557e-15	2.220557e-15	2.220557e-15
6.196000e+00	2.222151e-15	2.222151e-15	2.222151e-15
6.197000e+00	2.223845e-15	2.223845e-15	2.223845e-15
6.198000e+00	2.225637e-15	2.225637e-15	2.225637e-15
6.199000e+00	2.227525e-15	2.227525e-15	2.227525e-15
6.200000e+00	2.229509e-15	2.229509e-15	2.229509e-15
6.201000e+00	2.231587e-15	2.231587e-15	2.231587e-15
6.202000e+00	2.233757e-15	2.233757e-15	2.233757e-15
6.203000e+00	2.236017e-15	2.236017e-15	2.236017e-15
6.204000e+00	2.238364e-15	2.238364e-15	2.238364e-15
6.205000e+00	2.240798e-15	2.240798e-15	2.240798e-15
